Material,Material Description,SLoc,Quantity,Pstng Date,Tmax,Tmin,RH,Delta_T
111,SCPU,5001,-1,2021-01-15,32.57,19.17,61.77,13.4
111,SCPU,5020,-5,2021-02-10,29.95,11.62,41.32,18.33
111,SCPU,5002,-1,2021-02-16,31.69,18.12,64.84,13.57
111,SCPU,5063,-1,2021-02-24,34.92,15.67,32.06,19.25
111,SCPU,5064,-1,2021-03-10,28.85,16.02,70.91,12.830000000000002
111,SCPU,5023,-1,2021-05-31,41.04,28.08,40.87,12.96
111,SCPU,5062,-1,2021-06-26,30.41,23.85,86.38,6.559999999999999
111,SCPU,5021,-1,2021-06-27,40.11,26.32,44.51,13.79
111,SCPU,5062,-1,2021-06-30,32.99,25.03,83.54,7.960000000000001
111,SCPU,5021,-1,2021-07-01,43.39,29.93,35.46,13.46
111,SCPU,5021,-1,2021-07-03,41.03,27.76,50.2,13.27
111,SCPU,5021,1,2021-07-22,34.37,25.68,81.28,8.689999999999998
111,SCPU,5062,-1,2021-07-24,28.09,24.62,92.85,3.469999999999999
111,SCPU,5023,-1,2021-08-04,33.61,26.14,80.51,7.469999999999999
111,SCPU,5021,-1,2021-08-10,34.01,25.72,81.29,8.29
111,SCPU,5064,-1,2021-09-27,33.39,23.48,79.81,9.91
111,SCPU,5001,-1,2021-10-11,30.91,24.58,85.62,6.330000000000002
